label,sender_type,zalo_count,telegram_count,email_count,url_count,bank_acc_count,hotline_count,landline_count,mobile_count,shortcode_count,datetime_count,money_count,code_count,leet_count,separator_count,teencode_count,visual_leet_count,symbol_leet_count,validated_leet_count,weighted_leet_score,whitelist_count,oov_count,oov_density,broken_telex_count,longest_oov_length,gibberish_count,repeated_char_count,run_on_word_count
1,personal_number,0,0,0,0,0,0,0,1,0,0,0,0,2,10,0,0,0,0,0.0,5,3,0.0967741935483871,0,6,1,0,0
0,personal_number,0,0,0,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0.0,8,1,0.017857142857142856,0,4,1,0,0
1,personal_number,0,0,0,0,0,0,0,1,0,0,0,0,1,7,0,0,0,0,0.0,4,0,0.0,0,0,0,0,0
1,personal_number,0,0,0,1,0,0,0,0,0,0,1,0,1,4,0,0,0,1,0.0,4,2,0.14285714285714285,0,4,1,0,1
1,personal_number,0,0,0,2,0,0,0,0,0,0,4,0,5,4,0,1,1,2,2.5,8,5,0.2,0,12,2,0,0
1,personal_number,0,0,0,1,0,0,0,0,0,0,3,0,1,2,0,0,0,1,0.0,4,4,0.19047619047619047,0,5,1,0,0
1,personal_number,1,0,0,0,0,0,0,0,0,0,1,0,3,5,0,0,0,0,0.0,2,4,0.14814814814814814,0,9,3,0,0
1,personal_number,0,0,0,1,0,0,0,0,0,0,2,0,4,4,0,0,0,1,0.0,6,2,0.18181818181818182,1,4,1,0,0
1,personal_number,0,0,0,0,0,0,0,1,0,0,0,0,1,17,0,0,0,0,0.0,7,1,0.015873015873015872,0,5,0,0,1
1,personal_number,0,0,0,2,0,0,0,0,0,0,4,0,5,8,0,0,1,2,1.5,18,6,0.35294117647058826,1,4,1,0,0
1,personal_number,0,0,0,1,0,0,0,0,0,0,2,0,7,4,0,2,0,1,2.0,19,7,0.35,0,6,2,0,0
1,personal_number,0,1,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0.0,13,1,0.07692307692307693,0,2,0,0,0
1,personal_number,0,1,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0.0,14,3,0.15789473684210525,0,5,0,1,1
1,personal_number,0,0,0,1,0,0,0,0,0,0,0,0,2,5,0,0,0,1,0.0,9,2,0.13333333333333333,0,3,0,0,0
1,personal_number,0,0,0,1,0,0,0,0,0,0,1,0,5,2,0,0,0,1,0.0,3,4,0.2857142857142857,0,5,3,0,0
1,personal_number,0,0,0,1,0,0,0,0,0,0,4,0,1,4,0,0,0,2,0.0,7,2,0.125,0,5,1,1,0
1,personal_number,0,0,0,1,0,0,0,0,0,0,4,0,1,4,0,0,0,2,0.0,7,2,0.125,0,5,2,1,0
1,personal_number,0,0,0,1,0,0,0,0,0,0,4,0,1,10,0,0,0,2,0.0,8,3,0.2,1,5,1,0,0
1,personal_number,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0.0,3,3,0.2,0,5,1,0,0
1,personal_number,0,0,0,1,0,0,0,0,0,0,2,0,5,18,0,1,0,2,1.0,16,7,0.4666666666666667,1,4,2,0,0
1,personal_number,0,0,0,1,0,0,0,0,0,0,4,0,2,10,0,0,0,2,0.0,9,3,0.15789473684210525,1,5,1,0,0
1,personal_number,0,0,0,1,0,0,0,0,0,0,0,0,5,10,0,1,0,1,1.0,5,6,0.2608695652173913,0,4,4,0,0
1,personal_number,0,0,0,2,0,0,0,0,0,1,3,0,11,10,0,1,0,2,1.0,11,9,0.4090909090909091,1,11,0,0,3
1,personal_number,0,0,0,1,0,0,0,0,0,0,2,0,1,2,0,0,0,1,0.0,4,2,0.16666666666666666,0,5,1,0,0
1,personal_number,0,0,0,1,0,0,0,0,0,0,1,0,16,7,0,1,0,1,1.0,6,9,0.6428571428571429,0,15,0,0,5
1,personal_number,0,0,0,1,0,0,0,0,0,0,2,0,1,1,0,0,0,1,0.0,3,2,0.09523809523809523,0,2,1,0,0
1,personal_number,0,0,0,1,0,0,0,0,0,0,4,0,2,5,0,0,0,1,0.0,7,3,0.5,0,4,1,0,0
1,personal_number,1,0,0,0,0,0,0,1,0,0,3,0,3,6,0,0,0,0,0.0,9,1,0.015384615384615385,0,2,0,0,0
1,brandname,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0.0,3,0,0.0,0,0,0,0,0
1,personal_number,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0.0,2,2,0.0625,0,3,0,0,0
1,brandname,0,0,0,1,0,0,0,0,0,0,0,0,5,4,0,5,0,5,5.0,2,1,0.047619047619047616,1,4,0,0,0
1,brandname,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,2,0,0.0,0,0,0,0,0
1,brandname,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0.0,1,0,0.0,0,0,0,0,0
1,brandname,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,2,0,0.0,0,0,0,0,0
1,brandname,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0.0,4,0,0.0,0,0,0,0,0
1,brandname,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0.0,2,0,0.0,0,0,0,0,0
1,brandname,1,0,0,0,0,0,0,1,0,0,3,0,5,6,0,0,0,0,0.0,10,1,0.012987012987012988,0,2,0,0,0
1,personal_number,0,0,0,1,0,1,0,0,0,0,2,0,12,18,0,0,0,1,0.0,14,2,0.04,0,6,1,0,0
0,brandname,0,0,0,0,0,1,0,0,0,0,0,1,0,9,0,0,0,0,0.0,8,0,0.0,0,0,0,0,0
1,personal_number,1,0,0,0,0,0,0,1,0,1,4,0,0,13,0,0,0,0,0.0,11,1,0.013513513513513514,0,3,1,0,0
1,brandname,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0.0,4,0,0.0,0,0,0,0,0
1,personal_number,0,0,0,0,0,0,0,0,0,0,1,0,17,8,0,0,0,0,0.0,3,1,0.034482758620689655,0,7,0,0,0
1,personal_number,0,0,0,0,0,0,0,1,0,2,1,0,0,19,0,0,0,0,0.0,6,1,0.008849557522123894,0,2,1,0,0
1,personal_number,0,0,0,1,0,0,0,0,0,0,0,0,2,12,0,0,0,1,0.0,5,7,0.6363636363636364,0,7,2,0,0
1,personal_number,0,0,0,1,0,0,0,0,1,0,2,0,5,14,0,0,0,1,0.0,10,1,0.030303030303030304,0,4,0,0,1
1,brandname,0,0,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,1,0.0,2,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,0,0,0,0,2,1,0,7,12,0,0,0,1,0.0,10,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,2,2,1,0,9,15,0,0,0,0,0.0,14,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,0,0,0,0,2,1,0,7,13,0,0,0,1,0.0,11,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,0,0,0,0,2,1,0,7,12,0,0,0,1,0.0,10,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,3,5,3,2,8,24,0,0,0,0,0.0,17,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0,0,0,0,0.0,3,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,1,2,0,1,3,0,0,0,0,0.0,4,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,0,0,0,1,1,1,0,7,14,0,0,0,1,0.0,11,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,0,0,0,1,1,1,0,5,14,0,0,0,1,0.0,10,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,0,0,0,0,2,1,0,7,12,0,0,0,1,0.0,10,0,0.0,0,0,0,0,0
0,shortcode,0,0,0,0,0,0,0,0,3,2,6,1,7,20,0,0,0,0,0.0,18,1,0.020833333333333332,0,4,1,0,0
0,brandname,0,0,0,0,0,1,0,0,1,3,2,0,3,13,0,0,0,0,0.0,13,3,0.058823529411764705,0,5,1,0,1
0,brandname,0,0,0,1,0,0,0,0,1,1,1,0,7,14,0,0,0,1,0.0,11,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,1,37,9,0,0,0,0,0.0,11,1,0.034482758620689655,0,4,1,0,0
0,brandname,0,0,0,1,0,0,0,0,1,2,1,0,2,10,0,0,0,1,0.0,11,1,0.02631578947368421,0,7,0,0,0
0,brandname,0,0,0,1,0,0,0,0,1,1,1,0,7,14,0,0,0,1,0.0,11,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,1,2,0,1,3,0,0,0,0,0.0,4,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0,0,0,0,0.0,3,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,0,0,0,0,2,1,0,6,12,0,0,0,1,0.0,10,0,0.0,0,0,0,0,0
0,shortcode,0,0,0,0,0,0,0,0,3,2,6,1,7,20,0,0,0,0,0.0,18,1,0.020833333333333332,0,4,1,0,0
0,brandname,0,0,0,1,0,0,0,0,1,1,1,0,7,14,0,0,0,1,0.0,11,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,0,0,0,1,1,1,0,7,14,0,0,0,1,0.0,11,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,3,3,5,0,12,23,0,0,0,0,0.0,17,2,0.038461538461538464,0,4,2,0,0
0,brandname,0,0,0,1,0,0,0,0,0,2,1,0,5,13,0,0,0,1,0.0,11,0,0.0,0,0,0,0,0
0,shortcode,0,0,0,0,0,0,0,0,1,0,1,0,0,6,0,0,0,0,0.0,3,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,2,1,0,7,5,0,0,0,0,0.0,7,4,0.15384615384615385,0,6,4,0,0
0,brandname,0,0,0,1,0,0,0,0,1,1,1,0,1,12,0,0,0,1,0.0,8,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,1,0,0,0,1,1,0,1,16,0,0,0,0,0.0,9,2,0.0425531914893617,0,12,0,0,0
0,brandname,0,0,0,1,0,1,0,0,1,3,1,0,4,10,0,0,0,1,0.0,11,1,0.027777777777777776,0,3,1,0,0
0,brandname,0,0,0,1,0,0,0,0,0,3,1,0,4,12,0,0,0,1,0.0,10,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,1,0,0,1,0,2,0,2,17,0,0,0,0,0.0,14,3,0.13636363636363635,0,12,0,0,0
0,brandname,0,0,0,1,0,0,0,0,0,1,0,0,5,9,0,0,0,1,0.0,6,1,0.011904761904761904,1,5,0,0,0
0,brandname,0,0,0,1,0,0,0,0,1,1,1,0,7,14,0,0,0,1,0.0,11,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,0,25,13,0,0,0,0,0.0,13,8,0.2857142857142857,0,5,5,0,0
0,shortcode,0,0,0,0,0,0,0,0,3,2,6,1,7,20,0,0,0,0,0.0,18,1,0.020833333333333332,0,4,1,0,0
1,personal_number,0,0,0,0,0,0,0,0,0,0,0,0,9,12,0,0,0,0,0.0,6,5,0.16666666666666666,0,7,3,0,0
0,brandname,0,0,0,1,0,0,0,0,1,1,1,0,7,14,0,0,0,1,0.0,11,0,0.0,0,0,0,0,0
0,shortcode,0,0,0,0,0,0,0,0,2,2,3,0,6,14,0,0,0,0,0.0,11,1,0.023255813953488372,0,4,1,0,0
0,brandname,0,0,0,1,0,0,0,0,1,1,1,0,7,14,0,0,0,1,0.0,11,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,0,0,0,0,2,1,0,6,13,0,0,0,1,0.0,11,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,2,3,3,1,2,13,0,0,0,0,0.0,13,1,0.02702702702702703,0,4,0,0,1
0,brandname,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,1,1,0.14285714285714285,0,6,0,0,0
0,brandname,0,0,0,1,0,0,0,0,0,2,1,0,6,12,0,0,0,1,0.0,10,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,0,0,0,1,0,1,0,3,12,0,0,0,1,0.0,8,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,3,1,3,1,6,16,0,1,0,0,1.0,16,2,0.05128205128205128,0,9,1,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,3,4,1.0,0,14,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,1,2,0,1,3,0,0,0,0,0.0,4,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,0,0,0,0,2,1,0,6,12,0,0,0,1,0.0,10,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0,0,0,0,0.0,3,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,1,1,0,1,11,0,0,0,0,0.0,9,2,0.05405405405405406,0,12,1,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,2,7,1.0,0,14,2,0,0
0,brandname,0,0,0,1,0,1,0,0,2,3,2,0,8,19,0,0,0,1,0.0,15,3,0.06976744186046512,0,6,2,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,0,0,0,0,2,1,0,7,12,0,0,0,1,0.0,11,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0.0,2,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,0,0,0,0,2,1,0,7,12,0,0,0,1,0.0,10,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,2,58,21,0,0,0,0,0.0,15,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,1,1,0,1,11,0,0,0,0,0.0,9,2,0.05405405405405406,1,12,1,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,1,1,1,5,0,0,0,0,0.0,10,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.0,1,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,1,0,0,1,11,0,0,0,0,0.0,3,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,0,0,0,0,2,1,0,7,12,0,0,0,1,0.0,11,0,0.0,0,0,0,0,0
0,shortcode,0,0,0,0,0,1,0,0,3,0,3,0,9,17,0,0,0,0,0.0,19,0,0.0,0,0,0,0,0
0,shortcode,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0.0,3,1,0.04,0,4,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,4,12,6,0,0,0,0,0.0,8,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0.0,8,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,0,0,0,0,2,1,0,7,12,0,0,0,1,0.0,10,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,1,1,1,5,0,0,0,0,0.0,10,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0.0,8,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0.0,8,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0.0,1,3,0.3333333333333333,1,7,0,0,0
0,brandname,0,0,0,1,0,0,0,0,0,1,2,3,1,5,0,1,0,1,1.0,9,1,0.058823529411764705,0,6,0,0,0
0,brandname,0,0,0,0,0,0,0,0,2,0,3,0,4,27,0,0,0,0,0.0,18,1,0.016666666666666666,0,5,0,0,0
0,brandname,0,0,0,0,0,0,0,0,3,2,3,2,4,15,0,0,0,0,0.0,15,0,0.0,0,0,0,0,0
0,shortcode,0,0,0,0,0,0,0,0,2,2,2,0,5,14,0,0,0,0,0.0,9,1,0.038461538461538464,0,4,1,0,0
0,shortcode,0,0,0,0,0,0,0,0,3,4,3,1,12,19,0,0,0,0,0.0,19,2,0.03508771929824561,0,4,2,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0.0,2,0,0.0,0,0,0,0,0
0,shortcode,0,0,0,0,0,0,0,0,1,0,1,0,0,7,0,0,0,0,0.0,6,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,0,0,1,0,0,0,0,4,5,0,0,0,1,0.0,3,2,0.09090909090909091,0,5,1,0,0
0,brandname,0,0,0,1,0,0,0,0,0,1,1,0,6,5,0,0,0,1,0.0,9,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,2,1,3,1,7,13,0,0,0,0,0.0,11,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,2,1,2,1,4,10,0,0,0,0,0.0,9,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,3,2,2,1,6,15,0,0,0,0,0.0,17,0,0.0,0,0,0,0,0
0,shortcode,0,0,0,0,0,0,0,0,3,3,2,0,7,13,0,0,0,0,0.0,13,1,0.024390243902439025,0,4,0,0,0
0,brandname,0,0,0,0,0,0,0,0,1,0,1,0,3,16,0,0,0,0,0.0,11,1,0.027777777777777776,0,4,1,0,0
0,brandname,0,0,0,0,0,0,0,0,3,1,3,1,7,12,0,0,0,0,0.0,13,1,0.034482758620689655,0,4,1,0,0
0,shortcode,0,0,0,1,0,0,0,0,1,0,1,1,3,9,0,0,0,1,0.0,8,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,0,0,0,1,0,1,0,0,9,0,0,0,1,0.0,5,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,0,0,0,0,0,3,0,4,4,0,0,0,2,0.0,16,0,0.0,0,0,0,0,0
0,shortcode,0,0,0,0,0,0,0,0,5,0,4,0,13,21,0,0,0,0,0.0,24,0,0.0,0,0,0,0,0
0,shortcode,0,0,0,1,0,0,0,0,2,3,2,2,7,14,0,0,0,1,0.0,13,0,0.0,0,0,0,0,0
0,shortcode,0,0,0,0,0,0,0,0,1,0,1,3,0,13,0,0,0,0,0.0,12,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0,0,0,0,0.0,3,0,0.0,0,0,0,0,0
0,shortcode,0,0,0,0,0,0,0,0,2,1,2,1,2,18,0,0,0,0,0.0,13,2,0.041666666666666664,0,5,2,0,0
0,brandname,0,0,0,1,0,1,0,0,0,1,1,1,0,6,0,0,0,1,0.0,9,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,0,0,0,1,2,3,1,8,11,0,0,0,1,0.0,17,2,0.031746031746031744,1,6,0,0,0
0,shortcode,0,0,0,0,0,0,0,0,2,1,2,0,2,10,0,0,0,0,0.0,8,1,0.041666666666666664,0,4,1,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,0,26,12,0,0,0,0,0.0,13,7,0.4117647058823529,0,5,3,0,0
0,brandname,0,0,0,1,0,0,0,0,0,2,1,0,7,11,0,0,0,1,0.0,11,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,2,2,2,0,7,13,0,0,0,0,0.0,9,1,0.043478260869565216,0,6,1,0,0
0,brandname,0,0,0,1,0,0,0,0,2,1,2,0,2,12,0,0,0,1,0.0,12,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,1,0,0,1,0,2,0,4,20,0,0,0,0,0.0,16,2,0.07142857142857142,0,12,1,0,0
0,brandname,0,0,0,1,0,0,0,0,0,2,1,0,7,12,0,0,0,1,0.0,10,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,0,0,0,1,1,0,0,5,13,0,0,0,1,0.0,10,3,0.1111111111111111,0,8,1,0,0
0,brandname,0,0,0,0,0,0,0,0,3,5,4,0,14,32,0,0,0,0,0.0,21,2,0.043478260869565216,0,2,2,0,0
0,shortcode,0,0,0,0,0,0,0,0,1,0,1,1,1,16,0,0,0,0,0.0,13,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0.0,2,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,0,0,0,1,0,0,0,2,7,0,0,0,1,0.0,7,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,1,1,1,0,5,14,0,0,0,0,0.0,13,2,0.04878048780487805,0,6,1,0,1
0,shortcode,0,0,0,0,0,0,0,0,1,1,1,0,3,7,0,0,0,0,0.0,7,0,0.0,0,0,0,0,0
0,shortcode,0,0,0,1,0,0,0,0,3,2,4,1,9,20,0,1,0,1,1.0,18,1,0.029411764705882353,0,5,0,0,0
0,brandname,0,0,0,0,0,0,0,0,2,2,2,0,9,14,0,0,0,0,0.0,10,1,0.043478260869565216,0,5,1,0,0
0,brandname,0,0,0,1,0,0,0,0,0,2,1,0,7,12,0,0,0,1,0.0,10,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0.0,1,2,0.09090909090909091,1,10,1,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0.0,1,2,0.09090909090909091,1,10,1,0,0
0,brandname,0,0,0,1,0,0,0,0,0,3,1,0,8,10,0,0,0,1,0.0,11,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.0,4,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,1,0,0,0,7,0,0,0,1,0.0,7,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0.0,5,0,0.0,0,0,0,0,0
0,shortcode,0,0,0,0,0,0,0,0,1,0,4,0,26,31,0,0,0,0,0.0,22,1,0.017857142857142856,0,7,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0.0,2,1,0.014925373134328358,0,4,1,1,0
0,brandname,0,0,0,0,0,0,0,0,2,1,2,1,11,18,0,0,0,0,0.0,18,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,0,0,0,0,2,1,0,7,12,0,0,0,1,0.0,10,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,0,0,0,0,2,1,0,7,12,0,0,0,1,0.0,10,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,2,1,2,1,11,15,0,0,0,0,0.0,17,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,1,0,2,0,3,14,0,0,0,1,0.0,15,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,2,0,1,0,1,15,0,0,0,0,0.0,12,1,0.020833333333333332,0,7,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,1,1,0.1111111111111111,0,9,0,0,0
0,brandname,0,0,0,1,0,0,0,0,0,1,2,0,2,12,0,0,0,1,0.0,11,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,2,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,1,0,1,19,13,0,0,0,0,0.0,14,4,0.15384615384615385,0,5,3,0,0
0,brandname,0,0,0,0,0,0,0,1,0,2,2,2,25,6,0,0,0,1,0.0,16,1,0.25,0,14,0,0,0
0,brandname,0,0,0,0,0,0,0,1,0,2,2,2,14,7,0,0,0,0,0.0,15,0,0.0,0,0,0,0,0
0,shortcode,0,0,0,0,0,0,0,0,1,0,4,0,26,31,0,0,0,0,0.0,22,1,0.017857142857142856,0,7,0,0,0
0,brandname,0,0,0,1,0,0,0,0,0,0,1,0,0,8,0,0,0,1,0.0,6,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,0,1,1,0,13,0,0,0,1,0.0,5,2,0.03278688524590164,0,4,2,0,0
0,brandname,0,0,0,0,0,0,0,0,1,1,1,0,3,19,0,0,0,0,0.0,16,1,0.017857142857142856,0,11,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,1,1,0,2,11,0,0,0,1,0.0,7,1,0.020833333333333332,0,4,1,0,0
0,brandname,0,0,0,1,0,1,0,0,0,0,1,0,2,10,0,0,0,1,0.0,7,1,0.02702702702702703,0,4,1,0,0
0,brandname,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0.0,5,0,0.0,0,0,0,0,0
0,personal_number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,1,1,0,2,10,0,0,0,1,0.0,7,1,0.027777777777777776,0,4,1,0,0
0,brandname,0,0,0,1,0,1,0,0,0,1,1,0,3,11,0,0,0,1,0.0,11,1,0.022727272727272728,0,4,1,0,0
0,shortcode,0,0,0,1,0,0,0,0,1,0,1,0,3,9,0,0,0,1,0.0,7,1,0.05,0,4,1,0,0
0,shortcode,0,0,0,1,0,0,0,0,1,1,2,0,1,8,0,0,0,1,0.0,7,1,0.03333333333333333,0,4,1,0,0
0,shortcode,0,0,0,0,0,0,0,0,2,1,3,0,2,10,0,0,0,0,0.0,9,1,0.05263157894736842,0,4,1,0,0
0,brandname,0,0,0,1,0,0,0,0,0,2,1,0,7,12,0,0,0,1,0.0,10,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,0,0,0,0,0,3,0,1,4,0,0,0,1,0.0,7,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,0,0,0,2,1,1,0,1,12,0,0,0,1,0.0,10,1,0.021739130434782608,0,5,0,0,0
0,brandname,0,0,0,1,0,1,0,0,1,0,3,0,3,12,0,0,0,1,0.0,15,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,0,0,0,1,4,3,1,6,19,0,0,0,1,0.0,15,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,0,0,0,0,2,1,0,7,12,0,0,0,1,0.0,10,0,0.0,0,0,0,0,0
0,shortcode,0,0,0,0,0,0,0,0,1,0,4,0,26,31,0,0,0,0,0.0,22,1,0.017857142857142856,0,7,0,0,0
0,shortcode,0,0,0,0,0,0,0,0,1,0,2,0,8,8,0,0,0,0,0.0,7,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,1,0,2,2,2,30,6,0,0,0,1,0.0,16,3,0.5,0,12,0,0,1
0,brandname,0,0,0,0,0,0,0,1,0,2,2,2,18,7,0,0,0,0,0.0,15,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,1,0,2,2,2,18,7,0,0,0,0,0.0,15,0,0.0,0,0,0,0,0
0,shortcode,0,0,0,0,0,0,0,0,1,0,4,0,26,31,0,0,0,0,0.0,22,1,0.017857142857142856,0,7,0,0,0
0,brandname,0,0,0,0,0,0,0,1,0,2,2,2,31,6,0,0,0,1,0.0,16,1,0.25,0,14,0,0,0
0,brandname,0,0,0,1,0,0,0,0,0,0,1,0,0,4,0,0,0,1,0.0,6,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,0,0,0,1,1,1,0,1,16,0,0,0,1,0.0,13,3,0.10344827586206896,0,7,1,0,1
0,brandname,0,0,0,1,0,0,0,0,0,0,1,0,2,6,0,0,0,1,0.0,6,0,0.0,0,0,0,0,0
