content,label,has_url,has_phone_number,sender_type
"C@nh b@o m@o danh 789BET. Vuj l0ng truy c@p l-i-n-k chjnh thuc: bit.ly/789-real",1,1,0,brandname
"789B3T: T@ng code 200k ch0 ae th@n thj3t. Nh@n t@i zl: 0388990011",1,0,1,shortcode
"Clj-p l0 d-u hotgril 789BET v-ua r0i. Xem ngay keo x0a: bit.ly/789-clip-hot",1,1,0,personal_number
"Th0ng b@o: Rut tj3n 789BET bj l-oi. Vao bit.ly/789-ho-tro de dc gj@i quy3t",1,1,0,brandname
"M0i b@n tham gj@ nh0m kj-n 789B-ET nh@n keo th0m. Lj3n h3: 0922558899",1,0,1,shortcode
"789BET: B@n d@ duoc ch0n nh@n qu@ th-uong 1tr. Dk t@i: bit.ly/789-lucky-win",1,1,0,brandname
"Tjnh d-u kjn d@o cung hotgjrl 789B3T. T@i app ng@y: bit.ly/789-app-hot",1,1,0,personal_number
"789B-ET - Nh@ v@y uy tjn s0 1 Vn. Dk nh@n ngay 88k. L1nk: 789bet.me",1,1,0,shortcode
"TK 789BET cua b@n dang co' 1.500.000d. Rut ngay t@i: bit.ly/789-rut-tien",1,1,0,brandname
"H3 th0ng 789B3T t@ng b@n voucher 500k. Lj3n h3 zl: 0911002233 de lay",1,0,1,personal_number
"Uu d@i d@c bj3t tu 789BET: Cu0c 1 t@ng 1. L-i-n-k duy nh@t: bit.ly/789-km-hot",1,1,0,brandname
"T-3-l-3-g-r-4-m: C.0 1 y.3.u c.4.u k.3.t b.4.n m.0.1 t.u g.4.1 x.1.n.h. X.3.m t.4.1: bit.ly/v-n-h-3-n-h-0",1,1,0,brandname
"T.3.l.3.g.r.4.m: T.4.1 k.h.0.4.n c.u.4 b.4.n s.4.p b.1 k.h.0.4 d.0 v.1 p.h.4.m n.0.1 d.u.n.g. L.1.3.n h.3: 0901222333",1,0,1,brandname
"H.3.t h.4.n t.h.u.y.3.n d.u.n.g n.h.0.m h.3.n h.0 k.1.n. N.4.p t.1.3.n n.g.4.y t.4.1: t.me/v-1-p-l-0-v-3",1,1,0,shortcode
"C.4.n.h b.4.0: H.1.n.h 4.n.h n.h.4.y c.4.m c.u.4 b.4.n d.4 b.1 p.h.4.t t.4.n. G.0.1 0988.111.222 d.3 n.g.4.n c.h.4.n",1,0,1,personal_number
"T.3.l.3-G.r.4.m: B.4.n n.h.4.n d.u.0.c 1 m.4 g.1.4.m g.1.4 50% d.1.c.h v.u m.4.s.s.4.g.3 t.4.1 g.1.4: bit.ly/m-s-g-v-n",1,1,0,brandname
"T-3-l-3-g-r-4-m: C.h.u.c m.u.n.g! B.4.n d.u.0.c c.h.0.n l.4.m c.0.n.g t.4.c v.1.3.n d.u.y.3.t 4.n.h n.h.4.y c.4.m. L.u.0.n.g 20tr/t.h.4.n.g: 0945.666.777",1,0,1,personal_number
"T.3.l.3.g.r.4.m: T.h.0.n.g b.4.0 k.h.4.n c.4.p! T.4.1 k.h.0.4.n c.u.4 b.4.n d.4 n.h.4.p t.u l.4. P.h.3 d.u.y.3.t t.4.1: bit.ly/x-4-c-t-h-u-c",1,1,0,brandname
"K.h.0.n.g t.h.3 b.0 l.0! G.4.1 x.1.n.h x.u.n.g q.u.4.n.h b.4.n d.4.n.g t.1.m b.4.n d.0.1. K.3.t n.0.1 n.g.4.y: t.me/g-1-r-l-v-n",1,1,0,shortcode
"T-3-l-3-g-r-4-m: B.4.n d.4 t.h.4.n.h t.0.4.n g.0.1 V.I.P H.3.n H.0 2 t.r.1.3.u. N.3.u k.h.0.n.g p.h.4.1 b.4.n g.0.1: 0899.888.999",1,0,1,brandname
"C.4.n.h b.4.0: T.4.1 k.h.0.4.n c.u.4 b.4.n s.3 b.1 x.0.4 v.1 n.h.4.n t.1.n g.4.m b.4.y. K.1.3.m t.r.4 n.g.4.y: bit.ly/c-h-3-c-k-v-n",1,1,0,brandname
"T.3.l.3.g.r.4.m: B.4.n c.0 5 t.1.n n.h.4.n c.h.u.4 d.0.c t.u n.h.0.m S.u.g.4.r B.4.b.y. X.3.m n.g.4.y: t.me/s-u-g-4-r-v-n",1,1,0,shortcode
"T-3-l-3-g-r-4-m: X.4.c n.h.4.n m.4 O.T.P d.3 t.h.4.y d.0.1 s.0 d.1.3.n t.h.0.4.1 l.1.3.n k.3.t. N.3.u k.h.0.n.g p.h.4.1 b.4.n g.0.1: 0701.222.333",1,0,1,personal_number
"B.4.n d.u.0.c t.4.n.g 1 d.3.m m.1.3.n p.h.1 v.0.1 n.g.u.0.1 m.4.u. C.l.1.c.k d.3 n.h.4.n q.u.4: bit.ly/f-r-3-3-d-4-t-3",1,1,0,brandname
"T.3.l.3.g.r.4.m: H.3 t.h.0.n.g p.h.4.t h.1.3.n b.4.n d.4 n.h.4.p v.4.0 n.h.0.m c.4.m. X.4.c t.h.u.c d.4.n.h t.4.n.h: bit.ly/v-3-r-1-f-y",1,1,0,brandname
"K.h.4.n c.4.p: T.4.1 k.h.0.4.n T.3.l.3.g.r.4.m c.u.4 b.4.n b.1 k.h.1.3.u n.4.1 n.h.4.y c.4.m. L.1.3.n h.3 t.0.n.g d.4.1: 0911.444.555",1,0,1,personal_number
"T-3-l-3-g-r-4-m: B.4.n l.4 n.g.u.0.1 m.4.y m.4.n n.h.4.n d.u.0.c s.u.4.t h.3.n h.0 c.u.n.g V.I.P. D.4.n.g k.y n.g.4.y: t.me/v-i-p-d-4-t-3",1,1,0,shortcode
"C.0 y.3.u c.4.u k.3.t n.0.1 t.u m.0.t n.g.u.0.1 d.4.n.g 0 g.4.n b.4.n. X.3.m p.r.0.f.1.l.3: bit.ly/n-3-4-r-b-y",1,1,0,personal_number
"T.3.l.3.g.r.4.m: T.4.1 k.h.0.4.n c.u.4 b.4.n d.4 b.1 d.4.n.g n.h.4.p t.4.1 M.y.4.n.m.4.r. N.3.u k.h.0.n.g p.h.4.1 b.4.n h.4.y b.4.m: bit.ly/s-3-c-u-r-3",1,1,0,brandname
"H.3.n h.0 k.1.n: G.1.4.m g.1.4 80% p.h.1 t.h.4.n.h v.1.3.n V.I.P t.r.0.n.g 30 p.h.u.t. L.1.n.k: t.me/s-4-l-3-80",1,1,0,shortcode
"T-3-l-3-g-r-4-m: N.h.0.m h.3.n h.0 c.u.4 b.4.n d.4 b.1 b.4.0 c.4.0 v.1 p.h.4.m. X.u l.y n.g.4.y t.4.1: 0966.333.222",1,0,1,brandname
"B.4.n c.0 1 t.h.0.n.g b.4.0 m.0.1 t.u T.3.l.3.g.r.4.m D.4.t.1.n.g. N.h.4.n v.4.o l.1.n.k d.3 x.3.m: bit.ly/d-4-t-e-v-n-1",1,1,0,personal_number
"T.3.l.3.g.r.4.m: P.h.4.t h.1.3.n t.h.1.3.t b.1 l.4 d.4.n.g n.h.4.p. V.u.1 l.0.n.g x.4.c n.h.4.n d.4.n.h t.4.n.h: bit.ly/a-u-t-h-v-n",1,1,0,brandname
"B.4.n d.u.0.c t.4.1 k.h.0.4.n V.I.P t.r.3.n T.3.l.3.g.r.4.m h.3.n h.0 m.1.3.n p.h.1. K.1.c.h h.0.4.t: 0933.555.666",1,0,1,personal_number
"T-3-l-3-g-r-4-m: B.4.n c.0 2 t.1.n n.h.4.n t.u g.4.1 x.1.n.h. C.l.1.c.k d.3 x.3.m 4.n.h: t.me/h-0-t-g-1-r-l-v-n",1,1,0,shortcode
"C.4.n.h b.4.0: B.4.n d.4 b.1 b.4.0 c.4.0 p.h.4.t t.4.n v.1.d.3.0 n.h.4.y c.4.m. L.1.3.n h.3 n.g.4.y: 0888.222.111",1,0,1,brandname
"T.3.l.3.g.r.4.m: K.h.0.1 p.h.u.c m.4.t k.h.4.u c.u.4 b.4.n t.4.1 l.1.n.k n.4.y: bit.ly/r-3-s-3-t-p-w",1,1,0,brandname
"H.3.n h.0 n.h.4.n.h: T.1.m n.g.u.0.1 y.3.u c.h.1 t.r.0.n.g 5 p.h.u.t. T.4.1 x.u.0.n.g: t.me/l-0-v-3-v-n",1,1,0,shortcode
"T-3-l-3-g-r-4-m: B.4.n c.0 q.u.4 t.u n.h.0.m h.3.n h.0 k.1.n. N.h.4.n t.4.1: bit.ly/g-1-f-t-v-n-8",1,1,0,brandname
"C.h.u.c m.u.n.g b.4.n d.4 t.h.u.n.g t.h.u.0.n.g 1 b.u.0.1 h.3.n h.0 m.1.3.n p.h.1. G.0.1: 0977.888.444",1,0,1,personal_number
"T.3.l.3.g.r.4.m: T.4.1 k.h.0.4.n c.u.4 b.4.n d.4 b.1 t.4.m k.h.0.4. X.4.c t.h.u.c d.3 m.0: bit.ly/u-n-b-l-0-c-k",1,1,0,brandname
"T-3-l-3-g-r-4-m: B.4.n c.0 y.3.u c.4.u k.3.t n.0.1 t.u S.u.g.4.r D.4.d.d.y. X.3.m n.g.4.y: t.me/d-4-d-d-y-v-n",1,1,0,shortcode
"C.4.n.h b.4.0! 0-T-P c.u.4 b.4.n d.4 b.1 t.1.3.t l.0. H.4.y t.h.4.y d.0.1 n.g.4.y: 0922.333.444",1,0,1,personal_number
"T.3.l.3.g.r.4.m: N.h.0.m c.h.4.t k.1.n d.4 m.0 c.u.4. N.h.4.n v.4.o d.3 t.h.4.m g.1.4: bit.ly/j-0-1-n-p-r-1-v-4-t-3",1,1,0,brandname
"T-3-l-3-g-r-4-m: B.4.n n.h.4.n d.u.0.c 1 y.3.u c.4.u x.3.m 4.n.h r.1.3.n.g t.u. X.3.m t.4.1: bit.ly/p-r-1-v-4-t-3-v-1-3-w",1,1,0,brandname
"B.4.0 m.4.t T.3.l.3.g.r.4.m: T.4.1 k.h.0.4.n c.u.4 b.4.n s.4.p b.1 h.u.y. L.1.3.n h.3: 0866.555.444",1,0,1,personal_number
"H.3.n h.0 4-n-h-t-0-n-g: G.4.1 x.1.n.h d.4.n.g d.0.1 b.4.n. K.3.t n.0.1 n.g.4.y: t.me/f-4-s-t-l-0-v-3",1,1,0,shortcode
"T-3-l-3-g-r-4-m: B.4.n d.u.0.c t.4.n.g g.0.1 s.u.b.s.c.r.1.p.t.1.0.n m.1.3.n p.h.1. L.1.n.k: bit.ly/f-r-3-3-v-1-p",1,1,0,brandname
"C.4.n.h b.4.0: B.4.n d.4 v.1 p.h.4.m q.u.y d.1.n.h h.3.n h.0. G.0.1 0944.222.333 d.3 g.1.4.1 q.u.y.3.t",1,0,1,personal_number
"T.3.l.3.g.r.4.m: P.h.4.t h.1.3.n 1 t.h.1.3.t b.1 l.4 t.r.u.y c.4.p 4.n.h r.1.3.n.g. X.4.c n.h.4.n: bit.ly/s-3-c-u-r-3-v-n",1,1,0,brandname
"C.0 1 t.1.n n.h.4.n t.h.4.n m.4.t t.u T.3.l.3.g.r.4.m. X.3.m n.0.1 d.u.n.g: bit.ly/s-3-c-r-3-t-m-s-g",1,1,0,shortcode
[FE-CREDIT] Chuc' munq` b@n dươc duyet' kh0an v@y 50TR laj' su@t 0%. Truy c@p nqay http://fecrdit-vn.com d3^? l@m h0 s0.,1,1,0,brandname
Kha'ch h@ng bi. n0. qu@' h@n t@i FE CREDIT. Chunq' to^i s-e~ cu+~ nqươj` d-en' n-@ t-@n nha`. L1en h3 0901239842 d3^ x-u+? ly'.,1,0,1,personal_number
Th0ng b@o: B@n d@~ tru'ng thương? x-e SH tu+` FE_CREDIT. Nh@n qu@` t@i l1nk: bit.ly/fe-tang-sh2024.,1,1,0,brandname
(FE-CREDIT) Khoan v@y 30Tr cu@ b@n d@~ dươc phe^ duyet'. Vuj l0ng nh@n t1en t@i: hxxp://fe-credit.vaynhanh.top,1,1,0,brandname
C@nh b@o: Taj' kh0@n FE cu@ b@n bj d-@ng nh@p l@. L-0q1n v@o bit.ly/fe-security d3^ x@c th-u+c nq@y.,1,1,0,shortcode
U+u d-aj~ d-@c bj3t: FE CREDIT qj@m 50% laj' su@t cho kh@ch h@ng m-oj'. L1en h3 0382941235 d3^ d-@ng ky'.,1,0,1,personal_number
[FE CREDIT] B@n co' m0t kh0@n v@y chưa gj@j nq@n. H-@n ch0t' l@` hom n@y. Truy c@p: fe-disbursement.com.,1,1,0,brandname
Tin nhan' cu0j' c-unq`: N3'u kh0ng th@nh to@n n0. FE-CREDIT, h0 s0 s-e~ chuy3n s@ng c0 t-o@ nh@n d-@n. G0j 0867123456.,1,0,1,personal_number
Fe_Credit: Tang voucher 1.000.000d cho khach hang thanh toan dung han. Nhan qua tai: bit.ly/fe-qua-tang.,1,1,0,brandname
Duy3t nq@y kh0@n v@y 20 trj3u chj? c@n CCCD. Kh0ng th3^? b-o? l-o+. Xem t@i: http://v-ayfe.net,1,1,0,personal_number
FECREDIT: Quy' khach co' khoan no. qua' han. 90 nqay`. Vui lonq` thanh toan tai: bit.ly/fe-pay-now de^? tranh' kien' tung'.,1,1,0,brandname
CHUC MUNG! sdt 098xxx d@~ nh@n dươc l-i` x-i` 5tr tu+` FE CREDIT. Rut' t1en t@i: https://fe-lixi.com,1,1,1,shortcode
(FE) H-0+ tr-0+. v@y t-i^`n m-@(.t l-e^n d-e^'n 100Tr kh0^nq th-e^' ch-@p. Kb Z-al0 0948213455 d-e^? n-h-@.n t-i^`n.,1,0,1,personal_number
FE CREDIT Thong bao: He thong dang bao tri, quy khach vui long cap nhat lai thong tin tai: bit.ly/fe-update-info.,1,1,0,brandname
Qu@` t-@.nq tr-i. qj@' 2tr d-@nq ch-0` b-@.n t-@.i FE_CREDIT. Nh-@'n v-@`o l-1nk d-e^' n-h-@.n: http://fe-gift.vn,1,1,0,brandname
B@n co' m0t kh0an v@y d-@nq cho+` duyet' t@i FE. L1en h3^ nq@y 0359821241 d3^ hoan' t-@'t th-u? t-u.c.,1,0,1,personal_number
FECREDIT_TB: Canh bao tai khoan bi xam nhap. Vui long doi mat khau ngay tai: bit.ly/fe-baomat-247.,1,1,0,brandname
[FE-ONLINE] Chuc' munq` b@n dươc t-@.ng th-e? t-i'n d-u.nq 20tr. D-@'ng k-y' nq@y: hxxp://fe-card.online,1,1,0,brandname
Khach hang luu y: FE CREDIT yeu cau xac minh danh tinh de khong bi khoa the. Bam vao: bit.ly/fe-verify.,1,1,0,brandname
Tin khan: FE CREDIT mien qiam 100% lai suat phat. Chi ap dunq hom nay. Xem tai: http://fe-uu-dai.com,1,1,0,brandname
(FE_CREDIT) Nh@n nq@y 10tr d-onq` v@o t@i kh0@n. Kh0ng c@n qu-@' s-o+. Click: bit.ly/fe-nhantien.,1,1,0,brandname
C0nq ty FE CREDIT thonq bao: Ban duoc rut tien mat tu the tin dunq. L1en h3 0899234121 de duoc ho tro.,1,0,1,personal_number
[FECREDIT] Ban co' b-u+u ph-@?m tu+` t-o`a @'n v-e^` kh0@n n-0.. L1en h3^ 0917234561 d-e^? bj-e^'t chj t-j3't.,1,0,1,personal_number
FE-CREDIT: Ch-u'c m-u+`nq b-@.n tr-u'nqc thu-0+nq t-ivi SONY. D-j-e^`n th-o^nq t-in n-h-@.n qu-@`: bit.ly/fe-luckydraw.,1,1,0,brandname
H-o^~ tr-0+. v-@y v-0'n FE CREDIT kh-o^nq th-e^' ch-@.p, qj-@?i nq-@^n tr-0nq nq-@`y. L1en h3^ Z-al0: 0328912344.,1,0,1,personal_number
FE CREDIT: Th-e? cu+@ b-@.n d-@~ b-i. t-@.m kh-o'a. V-u-i l-o`nq tr-u-y c-@.p bit.ly/fe-unlock d-e^? m-0? l-@.i.,1,1,0,brandname
[FE.VN] B@n d@~ dươc c-@'p h-@.n m-u+'c v-@y 70TR. K-e^'t b-@.n Z-al0 0812345679 d-e^? l-@'y m-@~ qj@?j nq-@^n.,1,0,1,personal_number
U+u d-@~i FE CREDIT: T-@.nq 500k khj thanh to@n qu@ u+'nq d-u.nq. T-@?i nq@y t@i: bit.ly/fe-app-km.,1,1,0,brandname
CANH BAO: H-0+ s-0+ v-@y FE cu+@ b-@.n c-o' d-@'u hj-e^.u l-u+`a d-@?o. X-@'c th-u+.c nq-@y: http://fe-check.me,1,1,0,brandname
FE_CREDIT_INFO: Quy' khach co' khoan qua' han. 10 trieu. Vui lonq qoi 02812345678 de tranh' no. xau'.,1,0,1,brandname
(FE-CREDIT) Chuc' munq` b@n l@` kh@ch h@ng m-@y m-@'n n-h-@.n th-e? qu-@` 1TR. L-1nk: bit.ly/fe-reward.,1,1,0,brandname
H-0+ s-0+ v-@y FE-CREDIT cu+@ b-@.n d-@~ b-i. t-u+` ch-o^'i. Bam' v-@`o d-e^? kj-e^?m tr-@ l-@.i: bit.ly/fe-recheck.,1,1,0,shortcode
FE_CREDIT: Thong bao tang han muc the tin dunq len 100tr. Dang ky ngay tai: http://fe-limit-up.com,1,1,0,brandname
B-@.n c-o' 1 kh-0@n v-@y ch-u+@ th-e^' ch-@.p t-@.i FE. N-h-@'n t-in cho 0933214556 d-e^? n-h-@.n t-i^`n nq-@^n.,1,0,1,personal_number
[TB-FECREDIT] Khoan no. cua ban da duoc chuyen sang bo phan thu hoi no. cuong che. Goi 0888123456 ngay.,1,0,1,brandname
FE CREDIT: T-@.nq q-o'i b-@?o hj-e^?m su+'c kh-0?e mj-e^~n ph-i'. D-@'nq k-y' t-@.i: bit.ly/fe-insure.,1,1,0,brandname
Ch-u'c m-u+`nq! B-@.n d-@~ tr-u'nqc th-u+?nq 01 l-u+0+.nq v-@`nq SJC tu+` FE. Xem t-@.i: http://fe-vang.com,1,1,0,personal_number
FE CREDIT Thong bao: Cap nhat CCCD gan chip de duy tri khoan vay. Cap nhat tai: bit.ly/fe-cccd-update.,1,1,0,brandname
(FE_ONLINE) B@n duoc ho tro vay den 50 tr13u khonq can gap mat. L1en h3^ 0377423112 d3^ nhan tien.,1,0,1,personal_number
[FECREDIT] Canh bao! Tai khoan cua ban dang bi tam khoa vi ly do bao mat. Truy cap bit.ly/fe-secure-login de mo.,1,1,0,brandname
"Mcredjt: B4n co kho4n v4y f3 duy3t 50tr. Nh4n v4o l1nk z3 r ut tj3n: m-credit.com.vn/vay1",1,1,0,brandname
"(MCredit) Chuc munq s0 djen tho4i xxxx nh4n wua trj gj4 5tr. Lj3n h3 z4lo 0988776655 nh4n thuonq.",1,0,1,personal_number
"Th0ng b4o: Hj3n t4i h0 s0 M-credjt cu4 b4n bj l0i. Vuj lonq x4c thuc t4i: bit.ly/mcredit-check",1,1,0,shortcode
"C4nh b4o! Kh0an v4y Mcredjt wua h4n 3 ng4y. f-h4t l4i 500k/ng4y. Goj 0901234432 z3 h0 tro.",1,0,1,personal_number
"MCREDIT: T4ng b4n v0ucher 2tr hj3u luc d3n h3t nqy. z4ng ky t4i: mc-online.vn",1,1,0,brandname
"B4n duoc xet duy3t v4y tj3n m4t t4i Mcredjt kh0ng th3 ch4p. Lj3n h3 nqy: 0334455667",1,0,1,personal_number
"Vuj lonq x4n thuc th0ng tjn th3 Mcredjt z3 tr4nh bj kh0a t4i kh0an: bit.ly/mc-security",1,1,0,shortcode
"Mcredjt jao luu kh4ch h4ng. B4n nh4n duoc 1 chj3c j-f-one 15. Truy c4p: link-qua.com",1,1,0,brandname
"H0 s0 Mcredjt cu4 b4n d4 duoc j4i ng4n. Kj3m tr4 t4i: tinyurl.com/mc-nhantien",1,1,0,brandname
"Lj3n h3 nh4n tj3n h0 tro tu Mcredjt cho kh4ch h4ng cu. S0 djen tho4i: 0922113344",1,0,1,personal_number
"MCREDIT: Tk cu4 b4n bj d4ng nh4p l4. Vuj lonq d0j m4 kh4u t4i: mcredit-update.com",1,1,0,brandname
"Chuc munq! B4n l4 kh4ch h4ng m4y m4n nh4n wua tu Mcredjt. jao luu z4lo: 0944556677",1,0,1,personal_number
"M-credjt th0ng b4o: Kh0an v4y bj t4m zunq. h04n th3nh thu tuc t4i: bit.ly/m-check",1,1,0,shortcode
"V4y tj3n th4 g4 v0j Mcredjt, l4i su4t 0%. z4ng ky nqy: 0911223344",1,0,1,personal_number
"h3 th0ng Mcredjt n4ng c4p. Vuj lonq kh0ng cunq c4p m4 OTP cho b4t ky 4i. L1nk: mc-home.net",1,1,0,brandname
"Mcredjt: B4n duoc t4ng 1 chj3 th3 c4o 500k. Nh4n t4i: m-cre-dit.xyz",1,1,0,shortcode
"C4nh b4o tu Mcredjt: Co d4u hj3u l u4 d4o. Kj3m tr4 t4i kh0an t4i: bit.ly/mc-safe",1,1,0,brandname
"MCREDIT: Vj f-h4t tre h4n th4nh to4n. Tru t4i kh0an 2tr zonq. Goj nqy 0955667788",1,0,1,personal_number
"Chuc munq! Mcredjt t4ng b4n t4i kh0an v4y uu d4i 100tr. L1nk: bit.ly/mc-vay-nhanh",1,1,0,brandname
"Mcredjt th0ng b4o: B4n nh4n duoc f-h4n thunq 10tr. Lj3n h3 z4lo 0888999000",1,0,1,personal_number
"H0 s0 Mcredjt cu4 b4n bj t0 cu b0j b3n thu n0. Th4nh to4n nqy: mcredit-pay.com",1,1,0,shortcode
"MCREDIT: Lj3n h3 0933445566 z3 duoc hj3u luc v4y v0n nh4nh ch0ng.",1,0,1,brandname
"B4n co 1 f-h4n wua chu4 nh4n tu Mcredjt. h4n ch0t l4 nqy m4i. L1nk: bit.ly/mc-qua-free",1,1,0,personal_number
"Mcredjt: Th0ng b4o n4ng h4n muc th3 tjn zunq l3n 50tr. z4ng ky t4i: mc-online.biz",1,1,0,brandname
"H0 s0 v4y Mcredjt cu4 b4n s4p h3t h4n. Vuj lonq gj4 h4n t4i: bit.ly/mc-gia-han",1,1,0,shortcode
"MCREDIT: B4n d4 win duoc j-f-one 14 f-h-ro m4x. Lj3n h3 0977665544 nh4n thunq.",1,0,1,personal_number
"C4nh b4o: Mcredjt f-h4t hj3n truy c4p l4. Vuj lonq b4o m4t: bit.ly/mc-verify-now",1,1,0,brandname
"Mcredjt t4ng th3 tjn zunq mjen f-h-j. Goj nqy 0912121212 z3 duoc tu v4n.",1,0,1,personal_number
"Mcredjt: Kh0an v4y 30tr cu4 b4n d4 duoc duy3t. Nh4n tj3n t4i: mc-j-ngan.com",1,1,0,brandname
"Th0ng b4o tu Mcredjt: B4n l4 1 tronq 10 nguoj nh4n wua tri j4 2tr. L1nk: bit.ly/mc-loc",1,1,0,shortcode
"MCREDIT: Vj f-h4t n0 x4u. Goj 0989898989 z3 duoc xo4 n0 nqy l4p tuc.",1,0,1,brandname
"B4n co thu thunq tu Mcredjt. Vuj lonq mo l1nk z3 xem: bit.ly/mc-thu-thuong",1,1,0,personal_number
"Mcredjt: Chj3n zjch v4y v0n cu0j n4m. L4i su4t cuc th4p. Goj: 0909090909",1,0,1,brandname
"Mcredjt th0ng b4o: Kh0an v4y cu4 b4n bj h uy. Lj3n h3 z4lo z3 f-huc h0j: 0922334455",1,0,1,personal_number
"Chuc munq b4n nh4n duoc th3 c4o 200k tu Mcredjt. L1nk nh4n: mc-card.top",1,1,0,shortcode
"MCREDIT: B4n bj kho4 t4i kh0an v4y. X4c thuc l4i t4i: bit.ly/mc-un-lock",1,1,0,brandname
"Mcredjt: T4ng b4n goj v4y 20tr kh0ng l4i su4t. z4ng ky: 0333222111",1,0,1,personal_number
"Th0ng b4o: Mcredjt t4ng wua trj gj4 1tr cho kh4ch h4ng cu. L1nk: bit.ly/mc-qua-tang",1,1,0,brandname
"Mcredjt: B4n co kho4n n0 c4n th4nh to4n nqy. L1nk huonq z4n: mc-bill.com",1,1,0,shortcode
"MCREDIT: Lj3n h3 nqy 0944332211 z3 nh4n v0ucher mu4 s4m 5tr d0ng.",1,0,1,brandname
L^azada t*uyển CTV nh@n v!ên xử lý đơn h@ng t@i nh@. Lương 300-800k/ng@y. LH Z@lo: 0981234567,1,0,1,personal_number
Chuc mung SDT 09xxx trung thuong t*u L.az@da. Nh@n ngay t@i: lzd-qua.com,1,1,0,brandname
C_ần t_uyển người đ_ặt đ_ơn h_ảo cho L_@_z@da. Thu nh^ập 10tr/tháng. Add Z*lo: 0392831122,1,0,1,personal_number
L#azada th^ông b@o: Tài kho#n của b@n bị kh^óa. Truy cập lzd-verify.cc để m*ở kh#a ngay!,1,1,0,brandname
Tuyển nh^ân v!ên p_art-t!me L.azad@. Lương trả th_eo ng@y 500k. KB Z_alo: 0901234567,1,0,1,personal_number
[QU#] L_azad@ tặng voucher 500k cho kh^ách h@ng m@y mắn. Nh#n t@i: bit.ly/laz-km,1,1,0,brandname
C^ông v!ệc t*ại nh@ đơn giản. Chốt đơn L.azad@ nh#n hu^ê hồng 20%. LH: 0588889999,1,0,1,personal_number
C#nh b@o: Đơn h@ng L.azad@ c#a b@n b! huỷ. Nh#n l!nk để ho@n t_iền: laz-refund.top,1,1,0,shortcode
T*uyển CTV L^azad@: Chỉ cần điện thoại, l@m v!ệc l^úc r@nh. Lương 1tr/ng@y. Z@lo: 0701234567,1,0,1,personal_number
Bạn có 1 p_hần qu_à từ L.az@da chưa nh_ận. H_ạn cuối h^ôm nay: lzd-gift.me,1,1,0,brandname
Tuyển d#ng G^ấp: 50 CTV d_uyệt đ_ơn L#az@da. Lương c*ứng 8tr + % h_uê h_ồng. LH: 0922334455,1,0,1,personal_number
L.azad@ k*ỷ n!ệm 10 n#m, tặng th_ẻ c_ào 500k cho 100 ng_ười đầu t_iên: bit.ly/lzd-10y,1,1,0,shortcode
L^iên h_ệ nh@n v!ệc l@m L#azad@ t@i nh@. Thu n_hập ổn đ_ịnh. Z@lo n^ày: 0333444555,1,0,1,personal_number
T*ài kh_oản L_azad@ của b_ạn có d_ấu h_iệu b_ị x_âm n_hập. X_ác m_inh t@i: safety-lzd.com,1,1,0,brandname
T_uyển nh^ân v!ên th_anh t_oán đ_ơn h_àng L^azad@. K_hông c_ần v_ốn. KB Z_alo: 0866778899,1,0,1,personal_number
[L^AZAD@] Chúc m*ừng b@n tr_úng gi_ải Nhì: 1 Xe SH 150i. L^iên h_ệ: 0911223344 để l@m th_ủ t_ục,1,0,1,brandname
C_ông v_iệc nhẹ nh_àng: Đ_ánh g_iá s_ản p_hẩm L#azad@ nh_ận 50k/sp. LH Z@lo: 0355667788,1,0,1,personal_number
H^ệ th_ống L.azad@ b_ảo t_rì. V_ui l_òng đ_ăng n_hập l_ại để bảo mật: laz-login.net,1,1,0,shortcode
T*uyển 20 CTV L#azad@ s_oạn đ_ơn. Lương 400k/ca. Ch_ốt d_anh s_ách t@i: 0944556677,1,0,1,personal_number
Qu_à t_ặng t_ri â_n kh_ách h_àng L^azad@. Nh_ấn v_ào để x_em: bit.ly/lzd-tri-an,1,1,0,brandname
C_ơ h_ội k_iếm t_iền t@i nh@ v_ới L.azad@. C_hỉ c_ần S_m@rtphone. LH Z@lo: 0388990011,1,0,1,personal_number
L#azad@ th^ông b@o b@n tr_úng voucher m_ua s_ắm 2tr. Click nh_ận: lzd-km.info,1,1,0,shortcode
Tuyển d^ụng NV k_ho L#azad@ l@m t@i nh@. Lương c_ao, qu_y m_ô l_ớn. Z@lo: 0977889900,1,0,1,personal_number
[C#NH B@O] Đ_ơn h_àng L_azad@ 1.5tr đ_ang đ_ến. Nh_ấn l!nk để h_uỷ nếu kh_ông đ_ặt: laz-cancel.com,1,1,0,brandname
L^ương v_ề m_ỗi n_gày t_ừ 500k-1tr k_hi l@m CTV L#azad@. Nh#n t!n Z@lo: 0322114455,1,0,1,personal_number
Chúc m*ừng b@n là k_hách h_àng m@y m_ắn tr_úng iPhone 15 Pro Max t*ừ L.azad@. LH: 0966778822,1,0,1,shortcode
T^uyển CTV L#az@da th_úc đ_ẩy d_oanh s_ố. Ch_iết k_hấu c_ao. KB Z_al0: 0899112233,1,0,1,personal_number
L.azad@: B@n có 5.000 đ_iểm th_ưởng sắp h_ết h_ạn. Đ_ổi qu_à ngay: lzd-reward.cc,1,1,0,brandname
Tuyển d#ng: L#azad@ t*uyển NV t_ư v_ấn online. Lương 7-12tr. L_H Z@lo: 0933445566,1,0,1,personal_number
